16,0,2207,150,0.4,-349,0.12719274351994198,3.76899260716,1610894190.33
15,2,2250,150,0.004096,-349,0.16610213478406272,3.78011514546,1610894201.6
20,1,2313,150,0.4,-349,0.16754554251829784,3.77233279052,1610894220.55
17,0,2357,150,0.4,-349,0.12320594847202301,3.78542848754,1610894230.68
16,2,2400,150,0.004096,-349,0.17292953461408614,3.7786545671,1610894241.99
21,1,2463,150,0.4,-349,0.19118801196416219,3.77172589107,1610894260.54
18,0,2507,150,0.4,-349,0.1470159131785234,3.77077915978,1610894271.23
17,2,2550,150,0.004096,-349,0.15979827081163725,3.7643966517,1610894282.47
18,2,2553,3,0.004096,148,0.14551456769307455,3.63568468399,1610894284.07
19,0,2579,72,0.4,-271,0.13466742634773254,3.7857550905,1610894290.41
22,1,2610,147,0.4,-346,0.13910977392881907,3.76027823352,1610894300.19
20,0,2695,116,0.4,-315,0.16896910695680256,3.77742866578,1610894321.84
21,0,2696,1,0.4,150,0.13031162321567535,3.69566948976,1610894322.73
19,2,2703,150,0.004096,-349,0.16536244342724482,3.76665172249,1610894324.55
22,0,2747,51,0.4,-250,0.16806192024081362,3.75216939954,1610894336.92
23,1,2760,150,0.4,-349,0.15241025949517886,3.76904934835,1610894340.71
20,2,2804,101,0.004096,50,0.16854958258347935,3.76452445636,1610894352.13
23,0,2851,104,0.4,-303,0.1290250293767223,3.78102580889,1610894364.99
24,1,2898,138,0.4,-337,0.11471586188544398,3.76279995287,1610894377.97
21,2,2954,150,0.004096,-349,0.17349998116493226,3.77276212086,1610894392.58
25,1,2987,89,0.4,-288,0.1512648058908709,3.76658005625,1610894402.27
24,0,3001,150,0.4,-349,0.12069183958073457,3.76159766546,1610894405.55
22,2,3104,150,0.004096,-349,0.17369715243577957,3.75593193197,1610894433.17
26,1,3137,150,0.4,-349,0.16414851680397988,3.76790146759,1610894442.8
25,0,3151,150,0.4,-349,0.16088350410262744,3.7742782378,1610894446.0
23,2,3254,150,0.004096,-349,0.17045600752035778,3.75848290117,1610894473.64
27,1,3287,150,0.4,-349,0.1702863016227881,3.76888985418,1610894483.18
26,0,3301,150,0.4,-349,0.07525308420260747,3.76468490947,1610894486.47
24,2,3404,150,0.004096,-349,0.17325554172197977,3.77460381397,1610894514.05
28,1,3437,150,0.4,-349,0.17322793647646903,3.76913418108,1610894523.32
27,0,3451,150,0.4,-349,0.1267822210987409,3.76027307633,1610894527.1
25,2,3554,150,0.004096,-349,0.15658065259456636,3.77733544816,1610894554.42
29,1,3587,150,0.4,-349,0.20020152459541957,3.77092724168,1610894563.69
28,0,3601,150,0.4,-349,0.14099550023674964,3.77316097733,1610894567.14
26,2,3704,150,0.004096,-349,0.1686823257803917,3.77353981971,1610894594.83
29,0,3729,128,0.4,-327,0.1203888739401009,3.77826307095,1610894601.63
30,1,3737,150,0.4,-349,0.1685703115661939,3.77365602234,1610894604.11
30,0,3820,91,0.4,-290,0.14440940402366303,3.78644942917,1610894625.96
27,2,3854,150,0.004096,-349,0.16204737052321433,3.77187443176,1610894635.17
31,1,3874,137,0.4,-336,0.19585150143090826,3.7637222021,1610894641.14
32,1,3892,18,0.4,133,0.15419094471467865,3.62807846158,1610894646.78
33,1,3951,59,0.4,-258,0.16702100887136945,3.76257899051,1610894662.99
31,0,3970,150,0.4,-349,0.1248057001332442,3.75781690664,1610894666.5
28,2,4004,150,0.004096,-349,0.1740839864810308,3.76576999414,1610894675.72
34,1,4003,52,0.4,99,0.15439796505066064,3.78154311486,1610894677.42
32,0,4056,86,0.4,65,0.15355468411431755,3.75736574798,1610894690.12
29,2,4154,150,0.004096,-349,0.1621847255031268,3.771890736,1610894716.24
30,2,4156,2,0.004096,149,0.13894832134246826,3.70118740029,1610894717.54
35,1,4153,150,0.4,-349,0.19319886629780134,3.78799930548,1610894717.73
36,1,4167,14,0.4,137,0.10556961010609354,3.80442416579,1610894721.59
33,0,4206,150,0.4,-349,0.17274309888482095,3.77295721693,1610894730.48
37,1,4291,124,0.4,-323,0.12622350682654687,3.77798015386,1610894755.06
31,2,4306,150,0.004096,-349,0.1661093932390213,3.77216241108,1610894757.68
34,0,4351,145,0.4,-344,0.173708290992112,3.77425919746,1610894769.52
38,1,4355,64,0.4,-263,0.13176240760367364,3.7660873359,1610894772.8
35,0,4420,69,0.4,82,0.12169473607471024,3.7531916079,1610894788.25
32,2,4456,150,0.004096,-349,0.15190058290958405,3.76515806144,1610894798.13
39,1,4505,150,0.4,-349,0.18262161940336227,3.75539537066,1610894813.41
36,0,4570,150,0.4,-349,0.17758008167147638,3.76024929859,1610894828.85
37,0,4584,14,0.4,137,0.10995991315160479,3.80344020703,1610894833.32
33,2,4606,150,0.004096,-349,0.1568118108312289,3.77454330481,1610894838.62
40,1,4640,135,0.4,16,0.14879205111000274,3.75476876574,1610894850.04
38,0,4646,62,0.4,89,0.09805310193088747,3.74036799338,1610894850.69
34,2,4756,150,0.004096,-349,0.162938225766023,3.7656361556,1610894879.08
41,1,4759,119,0.4,-318,0.16628254261337408,3.77291803951,1610894882.19
39,0,4767,121,0.4,30,0.12576911687727801,3.79088406991,1610894883.34
40,0,4814,47,0.4,-246,0.16689116793110015,3.75649175906,1610894896.48
41,0,4838,24,0.4,127,0.12566824412594238,3.80105536438,1610894903.39
35,2,4906,150,0.004096,-349,0.1816108982761701,3.75468697604,1610894919.77
42,1,4909,150,0.4,-349,0.1940487917761008,3.77594860502,1610894922.55
42,0,4988,150,0.4,-349,0.1331866640349229,3.77244670204,1610894943.72
36,2,5056,150,0.004096,-349,0.1710041289528211,3.77839511715,1610894960.04
43,1,5059,150,0.4,-349,0.19176605060696603,3.76388110994,1610894963.08
43,0,5138,150,0.4,-349,0.15190064748128254,3.76747033242,1610894984.18
44,0,5187,49,0.4,-248,0.153368847558693,3.76398757948,1610894997.89
37,2,5206,150,0.004096,-349,0.15448808997869493,3.78062285366,1610895000.47
44,1,5209,150,0.4,-349,0.1416629426678022,3.78628501626,1610895003.06
45,1,5210,1,0.4,150,0.12856513261795044,3.67020914476,1610895004.03
46,1,5211,1,0.4,150,0.1308763027191162,3.82836582432,1610895004.92
45,0,5337,150,0.4,-349,0.18072065944472948,3.76219827246,1610895038.49
38,2,5356,150,0.004096,-349,0.1657221574584643,3.77556121276,1610895040.91
47,1,5361,150,0.4,-349,0.1836256605386734,3.78328276313,1610895044.77
46,0,5407,70,0.4,-269,0.1492170940552439,3.76743392981,1610895057.77
47,0,5409,2,0.4,149,0.13878750801086426,3.74292084617,1610895059.02
39,2,5506,150,0.004096,-349,0.1522527128458023,3.77247945627,1610895080.91
40,2,5508,2,0.004096,149,0.13821909576654434,4.07567733547,1610895081.94
48,1,5511,150,0.4,-349,0.130722486525774,3.77722139995,1610895085.2
48,0,5559,150,0.4,-349,0.09867697025338809,3.77904917725,1610895099.29
49,0,5606,47,0.4,-246,0.173132413086739,3.73578227099,1610895112.56
41,2,5658,150,0.004096,-349,0.16622800141572952,3.77420700711,1610895122.35
49,1,5661,150,0.4,-349,0.08102340646088123,3.77135017085,1610895125.65
50,0,5756,150,0.4,-349,0.15612723524371783,3.76992242516,1610895153.03
42,2,5808,150,0.004096,-349,0.17133626461029053,3.76249211136,1610895162.85
50,1,5811,150,0.4,-349,0.16777842630942663,3.7613288367,1610895166.11
51,1,5863,52,0.4,-251,0.16747056377621797,3.76333517816,1610895180.67
51,0,5906,150,0.4,-349,0.19852833017706872,3.76908098236,1610895193.51
52,1,5935,72,0.4,-271,0.15679875554309952,3.75227109153,1610895200.58
43,2,5958,150,0.004096,-349,0.1729281264046828,3.78336045688,1610895203.21
52,0,5971,65,0.4,-264,0.16413925152558548,3.74250874709,1610895211.59
53,1,6085,150,0.4,-349,0.15145134513576824,3.76737258036,1610895241.08
44,2,6108,150,0.004096,-349,0.16858182897170385,3.77711105483,1610895243.66
53,0,6111,140,0.4,-339,0.1256039558244603,3.75863214243,1610895249.42
54,1,6235,150,0.4,-349,0.1646840125322342,3.76173632272,1610895281.56
45,2,6258,150,0.004096,-349,0.17151812732219696,3.77101918849,1610895284.07
54,0,6261,150,0.4,-349,0.15800714671611785,3.76876798481,1610895289.93
55,1,6385,150,0.4,-349,0.17165516818563142,3.76939041853,1610895322.07
46,2,6408,150,0.004096,-349,0.1592456597586473,3.77592134265,1610895323.97
55,0,6411,150,0.4,-349,0.1462085386614005,3.772114125,1610895330.26
56,1,6535,150,0.4,-349,0.1607934056719144,3.77513011254,1610895362.15
47,2,6558,150,0.004096,-349,0.15978131741285323,3.76880993155,1610895364.43
56,0,6561,150,0.4,-349,0.1835549115637938,3.75546683456,1610895370.84
57,1,6685,150,0.4,-349,0.17435992270708084,3.76724947818,1610895402.63
48,2,6708,150,0.004096,-349,0.17367137859265008,3.78104559734,1610895404.65
57,0,6711,150,0.4,-349,0.15618100494146347,3.76611407812,1610895411.28
58,1,6827,142,0.4,-341,0.1250370177899448,3.75489066947,1610895441.16
49,2,6858,150,0.004096,-349,0.1629817725221316,3.76339693288,1610895445.23
58,0,6861,150,0.4,-349,0.13279191787044206,3.75513910481,1610895451.4
59,0,6899,38,0.4,113,0.15369541786218943,3.7579864451,1610895462.16
59,1,6951,124,0.4,-323,0.14269839359387274,3.71755404623,1610895475.12
50,2,7008,150,0.004096,-349,0.1961457136273384,3.73359309804,1610895486.12
60,0,7049,150,0.4,-349,0.16533800785740216,3.74261823398,1610895502.81
60,1,7101,150,0.4,-349,0.1853617819150289,3.73923623324,1610895515.87
61,0,7107,58,0.4,-257,0.1738918599640501,3.72196461523,1610895519.16
51,2,7158,150,0.004096,-349,0.15503060231606167,3.74808340178,1610895526.85
61,1,7251,150,0.4,-349,0.20565706064303715,3.72944943546,1610895556.78
62,0,7257,150,0.4,-349,0.18784819637735684,3.75406602832,1610895559.87
52,2,7308,150,0.004096,-349,0.16060124427080155,3.74936636815,1610895567.57
62,1,7401,150,0.4,-349,0.16919792726635932,3.72458075736,1610895597.77
63,0,7407,150,0.4,-349,0.1421214947104454,3.73151789216,1610895600.26
53,2,7458,150,0.004096,-349,0.1543543498714765,3.73875550943,1610895607.95
63,1,7449,48,0.4,-247,0.17508262814953923,3.75207036888,1610895611.29
64,0,7497,90,0.4,-289,0.1720710168282191,3.75070641083,1610895624.91
64,1,7556,107,0.4,44,0.12517459495602368,3.7108990529,1610895640.88
54,2,7608,150,0.004096,-349,0.1587851805984974,3.7549507326,1610895648.56
65,0,7647,150,0.4,-349,0.12903549591700236,3.71012608968,1610895666.09
65,1,7706,150,0.4,-349,0.18378944342335066,3.74425855015,1610895681.62
55,2,7758,150,0.004096,-349,0.1786001565059026,3.74534118773,1610895688.86
66,0,7797,150,0.4,-349,0.13195407792925834,3.73752850669,1610895707.01
66,1,7856,150,0.4,-349,0.17015000939369201,3.74672339557,1610895722.42
56,2,7908,150,0.004096,-349,0.17524382293224336,3.72367925118,1610895729.87
67,0,7947,150,0.4,-349,0.14803418139616648,3.74089923201,1610895747.82
67,1,8006,150,0.4,-349,0.14543488984306654,3.74317889896,1610895763.28
57,2,8058,150,0.004096,-349,0.16868249098459878,3.74943018424,1610895770.65
68,0,8097,150,0.4,-349,0.14602588097254435,3.74234558871,1610895788.61
68,1,8156,150,0.4,-349,0.18545566697915394,3.72937228212,1610895804.21
58,2,8208,150,0.004096,-349,0.12367856239279111,3.75632340256,1610895811.37
69,0,8247,150,0.4,-349,0.18710253859559695,3.72634561716,1610895829.55
69,1,8306,150,0.4,-349,0.14357388084133466,3.76588666547,1610895844.67
59,2,8358,150,0.004096,-349,0.15213815987110138,3.73812147373,1610895851.7
70,1,8372,66,0.4,-265,0.17676310783082788,3.75198087166,1610895862.61
70,0,8397,150,0.4,-349,0.15958414326111475,3.74560771364,1610895870.29
60,2,8508,150,0.004096,-349,0.15971533661087353,3.7399756701,1610895892.5
71,1,8522,150,0.4,-349,0.1542517621566852,3.73001792627,1610895903.6
71,0,8531,134,0.4,-333,0.15239766001034138,3.74042667093,1610895906.71
72,1,8534,12,0.4,139,0.14937892059485117,3.79355362709,1610895907.48
61,2,8658,150,0.004096,-349,0.16176006967822712,3.76036196458,1610895933.06
72,0,8681,150,0.4,-349,0.136823158711195,3.73958162006,1610895947.23
73,1,8684,150,0.4,-349,0.187161187628905,3.72588911964,1610895948.48
73,0,8699,18,0.4,133,0.13439137157466677,3.79370345743,1610895952.62
74,1,8744,60,0.4,-259,0.11336639548341433,3.77608825431,1610895965.15
62,2,8808,150,0.004096,-349,0.15435504600405692,3.71480407396,1610895973.76
74,0,8849,150,0.4,-349,0.0685116454710563,3.72942087288,1610895993.6
75,1,8894,150,0.4,-349,0.1721093719204267,3.74336488916,1610896005.83
63,2,8958,150,0.004096,-349,0.1703211693962415,3.73774318069,1610896014.48
75,0,8999,150,0.4,-349,0.1481000392138958,3.72209322379,1610896034.65
76,1,9012,118,0.4,-317,0.12942656716805392,3.70810769737,1610896038.37
64,2,9108,150,0.004096,-349,0.16212438503901164,3.7181230403,1610896055.59
76,0,9149,150,0.4,-349,0.14972189689675966,3.73410941785,1610896075.6
77,1,9162,150,0.4,-349,0.17782231743137042,3.69157545901,1610896079.74
65,2,9258,150,0.004096,-349,0.17514229466517767,3.73183613263,1610896096.44
77,0,9299,150,0.4,-349,0.124536292552948,3.73750030869,1610896116.47
78,1,9312,150,0.4,-349,0.1642315649986267,3.75606914033,1610896120.25
66,2,9408,150,0.004096,-349,0.15979507317145666,3.73879510214,1610896137.28
79,1,9424,112,0.4,-311,0.15568663512489625,3.74788211596,1610896150.9
78,0,9449,150,0.4,-349,0.13995760721464953,3.75044704342,1610896157.18
80,1,9447,23,0.4,128,0.1543111700726592,3.7578297833,1610896157.3
79,0,9466,17,0.4,134,0.15804399243172476,3.77284542926,1610896162.31
81,1,9514,67,0.4,84,0.1740274900820718,3.72667498284,1610896176.02
67,2,9558,150,0.004096,-349,0.15886404832204182,3.71401040308,1610896178.41
80,0,9616,150,0.4,-349,0.13795930807789167,3.7334538048,1610896203.26
82,1,9640,126,0.4,25,0.14023264621694884,3.74507455007,1610896210.47
83,1,9648,8,0.4,143,0.10728721786290407,3.62611491007,1610896213.33
68,2,9708,150,0.004096,-349,0.16589947521686554,3.72685205287,1610896219.29
81,0,9766,150,0.4,-349,0.17182439679900804,3.72509449914,1610896243.78
84,1,9794,146,0.4,-345,0.205405879357498,3.74716347751,1610896253.07
69,2,9858,150,0.004096,-349,0.16045703222354255,3.72519902466,1610896259.91
82,0,9916,150,0.4,-349,0.1604039456198613,3.71768900737,1610896284.84
85,1,9944,150,0.4,-349,0.16827651063601176,3.72509004387,1610896293.87
70,2,10008,150,0.004096,-349,-0.17047559996445974,3.7327610822,1610896300.8
83,0,10066,150,0.4,-349,-2.8762400025626023,3.73610206631,1610896325.68
86,1,10094,150,0.4,-349,-3.498844040731589,3.74865816881,1610896334.66
71,2,10158,150,0.004096,-349,-5.2244106451670325,3.73891392975,1610896341.18
87,1,10148,54,0.4,-253,-5.763516726317229,3.76175579329,1610896349.4
84,0,10216,150,0.4,-349,-6.162299509048462,3.74541898092,1610896366.33
72,2,10308,150,0.004096,-349,-5.622346824010213,3.73932561874,1610896381.92
88,1,10298,150,0.4,-349,-5.897091487248739,3.71726963735,1610896390.37
85,0,10366,150,0.4,-349,-6.038369979858398,3.73289932708,1610896407.1
86,0,10407,41,0.4,110,-5.364531063452,3.74601851277,1610896418.67
73,2,10458,150,0.004096,-349,-4.992948729197185,3.71232390464,1610896423.02
89,1,10432,134,0.4,-333,-5.974425735758312,3.73726116772,1610896426.85
87,0,10506,99,0.4,-298,-6.338411393791739,3.74237505319,1610896445.9
74,2,10608,150,0.004096,-349,-5.169095150629679,3.74535079743,1610896463.3
90,1,10582,150,0.4,-349,-6.120401442845663,3.74019500561,1610896467.33
88,0,10629,123,0.4,-322,-6.066609153902627,3.72476494586,1610896479.27
75,2,10758,150,0.004096,-349,-4.864494590759278,3.74483270186,1610896504.05
91,1,10732,150,0.4,-349,-5.496915210088094,3.73746762618,1610896508.16
89,0,10779,150,0.4,-349,-6.644461949666341,3.7179259278,1610896520.35
92,1,10844,112,0.4,-311,-5.0796143880912235,3.75958072662,1610896538.59
76,2,10908,150,0.004096,-349,-5.471722170511882,3.74289149793,1610896544.66
93,1,10892,48,0.4,-247,-5.278631130854289,3.76483105434,1610896552.09
90,0,10929,150,0.4,-349,-5.11089524269104,3.72476322797,1610896561.26
77,2,11058,150,0.004096,-349,-4.925924968719483,3.74201640584,1610896585.48
94,1,11042,150,0.4,-349,-6.446283394495646,3.71581230912,1610896593.0
91,0,11079,150,0.4,-349,-6.5792522144317624,3.74934000219,1610896602.04
95,1,11144,102,0.4,-301,-6.305441042956184,3.75339115404,1610896620.84
78,2,11208,150,0.004096,-349,-5.502148656845093,3.71861664933,1610896626.19
92,0,11171,92,0.4,-291,-5.190763333569402,3.72981735767,1610896627.46
96,1,11294,150,0.4,-349,-5.323828560511271,3.72500577065,1610896661.71
79,2,11358,150,0.004096,-349,-5.464184420903524,3.74478174719,1610896666.88
93,0,11321,150,0.4,-349,-6.163911177317302,3.70005207927,1610896668.7
97,1,11444,150,0.4,-349,-5.565432748794556,3.75324167899,1610896702.43
80,2,11508,150,0.004096,-349,-5.133585980733236,3.74770266573,1610896707.67
94,0,11471,150,0.4,-349,-5.30875452041626,3.73511463442,1610896709.54
98,1,11549,105,0.4,-304,-5.320504243033273,3.74842511933,1610896731.03
81,2,11658,150,0.004096,-349,-5.168877118428548,3.74724661215,1610896748.34
95,0,11621,150,0.4,-349,-5.58671288172404,3.73204995395,1610896749.98
99,1,11699,150,0.4,-349,-4.7320553461710615,3.7232479083,1610896771.9
96,0,11724,103,0.4,-302,-5.62858313495673,3.75262026671,1610896778.16
82,2,11808,150,0.004096,-349,-5.11420080502828,3.72728462877,1610896789.29
100,1,11849,150,0.4,-349,-4.918768520355225,3.69665387527,1610896813.21
97,0,11874,150,0.4,-349,-6.070755786895752,3.74020467787,1610896818.95
83,2,11958,150,0.004096,-349,-5.099418986638387,3.73720250162,1610896829.96
98,0,11924,50,0.4,101,-5.209211826324463,3.76568094019,1610896833.01
101,1,11999,150,0.4,-349,-5.20211540222168,3.72707060243,1610896853.66
99,0,12062,138,0.4,-337,-8.526771331178969,3.72950644851,1610896870.62
84,2,12108,150,0.004096,-349,-10.777343603769937,3.73074210693,1610896870.93
102,1,12149,150,0.4,-349,-14.3465948677063,3.74289784406,1610896894.54
100,0,12212,150,0.4,-349,-16.15539176305135,3.73890255326,1610896911.39
85,2,12258,150,0.004096,-349,-11.994697513580322,3.72356908111,1610896911.98
103,1,12299,150,0.4,-349,-14.816923828125,3.74360097256,1610896935.35
101,0,12362,150,0.4,-349,-17.594587167104084,3.75056681407,1610896952.03
86,2,12408,150,0.004096,-349,-11.717752049763998,3.73178561956,1610896952.92
102,0,12381,19,0.4,132,-11.443346826653732,3.76108695964,1610896957.68
103,0,12440,59,0.4,-258,-12.705239506091102,3.76951786263,1610896974.0
104,1,12449,150,0.4,-349,-13.959371185302734,3.73388771523,1610896976.2
104,0,12461,21,0.4,130,-12.148853392828078,3.7141650418,1610896979.91
87,2,12558,150,0.004096,-349,-12.958212534586588,3.7464757856,1610896993.74
105,1,12599,150,0.4,-349,-12.67314208984375,3.73117890558,1610897017.05
105,0,12611,150,0.4,-349,-12.408712628682455,3.7058607123,1610897021.06
88,2,12708,150,0.004096,-349,-14.827915376027425,3.73692058994,1610897034.67
106,1,12749,150,0.4,-349,-12.444557558695475,3.74746193525,1610897057.67
106,0,12761,150,0.4,-349,-14.28177843093872,3.72861239284,1610897062.02
89,2,12858,150,0.004096,-349,-14.364686870574952,3.74737720477,1610897075.32
107,1,12899,150,0.4,-349,-13.141352736155191,3.74620164115,1610897098.09
107,0,12911,150,0.4,-349,-17.13933568318685,3.75278427643,1610897102.76
108,0,12915,4,0.4,147,-12.046899318695068,3.67210014634,1610897104.08
90,2,13008,150,0.004096,-349,-12.27045639038086,3.72680344073,1610897115.92
108,1,13049,150,0.4,-349,-11.71463918685913,3.73415839808,1610897139.07
109,0,13052,137,0.4,-336,-12.872685014766498,3.72569314245,1610897141.47
110,0,13084,32,0.4,119,-12.265831679105759,3.7321588207,1610897150.67
111,0,13092,8,0.4,143,-11.957645535469055,3.52204472039,1610897153.68
91,2,13158,150,0.004096,-349,-11.907160390218099,3.7214460935,1610897157.04
109,1,13113,64,0.4,-263,-12.094273254275322,3.70413996256,1610897157.13
112,0,13119,27,0.4,124,-12.69345580206977,3.76401742095,1610897161.51
110,1,13160,47,0.4,-246,-12.898064045195884,3.6855616205,1610897170.56
113,0,13250,131,0.4,-330,-14.109474167568994,3.73217374041,1610897197.36
92,2,13308,150,0.004096,-349,-12.423573799133301,3.74013781804,1610897197.82
111,1,13310,150,0.4,-349,-13.155703576405843,3.73597831482,1610897211.47
114,0,13400,150,0.4,-349,-13.479192059834798,3.76120237409,1610897237.91
93,2,13458,150,0.004096,-349,-11.85346996307373,3.6994575316,1610897239.04
112,1,13460,150,0.4,-349,-12.608553212483724,3.72652909949,1610897252.4
115,0,13508,108,0.4,-307,-13.711260963369298,3.76634173745,1610897267.25
94,2,13608,150,0.004096,-349,-12.589288654327392,3.73358073471,1610897279.89
113,1,13610,150,0.4,-349,-13.078635012308757,3.73055440476,1610897293.35
116,0,13612,104,0.4,-303,-12.476611439998333,3.73417912983,1610897295.78
95,2,13758,150,0.004096,-349,-13.687031580607096,3.7214063831,1610897320.8
117,0,13713,101,0.4,-300,-15.471814108367013,3.73055245027,1610897323.61
114,1,13760,150,0.4,-349,-12.277629884084066,3.74928070248,1610897333.96
115,1,13835,75,0.4,-274,-11.589909947713217,3.72780561062,1610897354.9
96,2,13908,150,0.004096,-349,-11.717217864990234,3.76623559554,1610897361.36
118,0,13863,150,0.4,-349,-13.408283214569092,3.74827430127,1610897363.96
116,1,13985,150,0.4,-349,-13.905810934702556,3.73627071254,1610897395.86
97,2,14058,150,0.004096,-349,-13.578045934041342,3.71567846498,1610897402.08
117,1,14006,21,0.4,130,-13.541950997852144,3.72482808691,1610897402.13
119,0,14013,150,0.4,-349,-15.17272211074829,3.75725263371,1610897404.63
120,0,14129,116,0.4,-315,-16.14053086165724,3.7043200192,1610897436.16
98,2,14208,150,0.004096,-349,-17.57185005187988,3.75989370222,1610897442.56
118,1,14156,150,0.4,-349,-20.22552122751872,3.74956421404,1610897442.83
99,2,14231,23,0.004096,128,-19.56489073711893,3.77610157181,1610897449.4
119,1,14278,122,0.4,29,-19.459766575547516,3.7302305705,1610897476.29
121,0,14279,150,0.4,-349,-19.541631520589192,3.70813202193,1610897477.33
100,2,14381,150,0.004096,-349,-17.084459292093914,3.72299673799,1610897490.32
120,1,14428,150,0.4,-349,-18.977375551859538,3.74882194167,1610897517.05
122,0,14429,150,0.4,-349,-19.5690939839681,3.73177300258,1610897518.24
101,2,14531,150,0.004096,-349,-19.101015078226727,3.73373827363,1610897531.17
121,1,14578,150,0.4,-349,-18.87304665883382,3.72967392783,1610897557.61
123,0,14579,150,0.4,-349,-18.357606188456217,3.73060265027,1610897559.12
102,2,14681,150,0.004096,-349,-18.70468365987142,3.72725804251,1610897572.06
122,1,14728,150,0.4,-349,-20.54012451171875,3.73863222638,1610897598.3
124,0,14729,150,0.4,-349,-19.572931950887043,3.71513017555,1610897600.24
103,2,14831,150,0.004096,-349,-16.806031519571942,3.72297241593,1610897612.75
123,1,14878,150,0.4,-349,-19.56527722676595,3.74471349774,1610897639.1
125,0,14879,150,0.4,-349,-18.69176181793213,3.73663461515,1610897641.03
104,2,14981,150,0.004096,-349,-17.785673656463622,3.73680672745,1610897653.57
124,1,15028,150,0.4,-349,-19.42093153635661,3.73182395801,1610897679.55
126,0,15029,150,0.4,-349,-18.259346917470296,3.7284903302,1610897681.98
105,2,15131,150,0.004096,-349,-19.94243012746175,3.73419288449,1610897694.04
125,1,15178,150,0.4,-349,-20.527869504292806,3.75095631722,1610897720.2
127,0,15179,150,0.4,-349,-18.76014560699463,3.723624551,1610897723.04
106,2,15281,150,0.004096,-349,-19.736140645345053,3.74422182755,1610897734.65
